A69,A37,A90,A92,A91,A96,A89,A45,A53,A27,A25,A71,A77,A28,A79,A49,A65,label
0.3708830773830414,0.506137490272522,42.88037872314453,0.3683159947395324,6.713089942932129,11.768826484680176,45.06557846069336,0.572433352470398,0.35037717,1.2644664,2.6410728,0.61511916,0.45039988,0.955785,2.6468768,2.5849924,0.40648842,MDD
0.3559361398220062,0.4899663627147674,44.91434097290039,0.3551544547080993,6.80225133895874,10.775758743286133,46.27062225341797,0.6223106384277344,0.37677363,0.76180565,2.6725085,0.5201759,0.5130212,0.96426797,2.5325565,2.6468415,0.5791451,MDD
0.2591393887996673,0.4436725080013275,84.4457015991211,0.3001130819320678,9.26180934906006,12.427425384521484,85.78112030029297,0.5015398263931274,0.47945276,1.195994,2.5558207,0.5167389,0.5357763,0.9050018,2.4079947,2.5928328,0.5833743,MDD
0.3484240770339966,0.4818397760391235,61.44796371459961,0.3379968404769897,7.831050395965576,13.942008972167969,61.32535171508789,0.6130809783935547,0.61507934,1.3737202,2.6289816,0.28644425,0.49233684,0.971997,2.674931,2.6383677,0.5188395,MDD
0.3231552243232727,0.4158429205417633,79.60163116455078,0.3295194804668426,8.913047790527344,10.355805397033691,79.44242095947266,0.4862070083618164,0.4321328,1.3231858,2.607347,0.45157963,0.5142059,0.89133924,2.6067944,2.5604367,0.5727639,MDD
0.2636467516422272,0.4748031497001648,164.84619140625,0.2904897332191467,12.82693862915039,12.163335800170898,164.53036499023438,0.5011473298072815,0.5060181,0.9153636,2.5690937,0.57167757,0.4965424,0.84727746,2.5525331,2.6254346,0.50793445,MDD
0.4560225009918213,0.4938967823982239,30.21955680847168,0.3864886164665222,5.599103927612305,9.40297508239746,31.349966049194336,0.475994348526001,0.35097927,1.1088355,2.6582494,0.56375724,0.54251903,0.95581055,2.672191,2.6696897,0.60747445,MDD
0.414628803730011,0.6134915351867676,61.37075424194336,0.3128183782100677,7.837013721466064,11.676678657531738,61.41878509521485,0.5296561121940613,0.6266,0.430163,2.6417868,0.52805924,0.6397634,0.9571176,2.674081,2.5292315,0.5946144,MDD
0.3416501879692077,0.5681319832801819,88.59000396728516,0.3567016720771789,9.427231788635254,13.053722381591797,88.8727035522461,0.5595641136169434,0.5560301,1.5455825,2.5714705,0.47832134,0.5361441,0.91117287,2.6774278,2.5762038,0.45376912,MDD
0.3404825925827026,0.4988888800144195,53.37861633300781,0.3567632734775543,7.302274227142334,9.893813133239746,53.32321166992188,0.5117649435997009,0.52668977,1.3837392,2.6668372,0.4187142,0.56649673,0.9238174,2.6285586,2.3694541,0.36023796,MDD
0.3548409640789032,0.4322879016399383,70.50875091552734,0.3328457772731781,8.441865921020508,13.107759475708008,71.26510620117188,0.4970288574695587,0.4624962,1.0915449,2.4976969,0.55668974,0.5931592,0.91772133,2.5603957,2.6205125,0.4328006,MDD
0.3104155659675598,0.3856666684150696,160.7592010498047,0.2957499921321869,12.705769538879396,13.06790256500244,161.4365692138672,0.467572957277298,0.5254406,2.080018,2.6112175,0.4380694,0.5183788,0.8695408,2.6067927,2.6191127,0.33722386,MDD
0.3474375903606415,0.3957881033420563,142.0954132080078,0.2684766352176666,12.343668937683104,13.38176155090332,152.3661651611328,0.5555557608604431,0.52529854,1.5672549,2.5957937,0.4221987,0.5900221,0.8410503,2.653544,2.6246004,0.53191304,MDD
0.4432296752929687,0.4467824697494507,100.1015625,0.231746956706047,10.355164527893066,13.44679069519043,107.22943115234376,0.5129972696304321,0.49170387,0.63820827,2.63069,0.47841913,0.64663094,0.8917272,2.6614091,2.6403108,0.44185522,MDD
0.3271096646785736,0.4816092550754547,71.06163787841797,0.304735779762268,8.61475944519043,11.688671112060549,74.2140884399414,0.6268285512924194,0.4071515,0.61858517,2.625868,0.39729172,0.5153602,0.921813,2.6797583,2.567639,0.6353038,MDD
0.3801245093345642,0.5091435313224792,53.65117645263672,0.3151223659515381,7.5624847412109375,13.057621002197266,57.1911735534668,0.5031830072402954,0.486859,1.2668327,2.6465545,0.45220253,0.42002,0.91960084,2.6896534,2.5921187,0.6118428,MDD
0.3881956338882446,0.561724841594696,75.21614074707031,0.3739666938781738,8.66466999053955,8.095928192138672,75.07649993896484,0.5007367134094238,0.42045993,0.9577261,2.5279288,0.5046812,0.5726113,0.8785556,2.4850407,2.4059749,0.5415443,MDD
0.3097711503505707,0.4217860102653503,137.1230010986328,0.3183229565620422,11.780754089355469,9.872690200805664,138.78616333007812,0.4897853136062622,0.46997857,1.1365275,2.5993764,0.59848267,0.6234096,0.89731514,2.6113286,2.6042154,0.5068052,MDD
0.3902103006839752,0.4976089000701904,91.45298767089844,0.3016545474529266,9.653127670288086,9.898284912109377,93.18287658691406,0.8510401844978333,0.32662857,0.7393206,2.660127,0.5901802,0.604045,0.8872677,2.6828017,2.6523535,0.6062557,MDD
0.3647151589393616,0.5547425746917725,47.91699981689453,0.3471840322017669,6.915311813354492,8.424657821655273,47.821537017822266,0.5702789425849915,0.4855356,1.1114655,2.5728776,0.46186048,0.57730484,0.92183554,2.6204476,2.5785723,0.6059735,MDD
0.4592540562152862,0.5230922698974609,108.35590362548828,0.3026991486549377,10.40601634979248,8.808411598205566,108.28517150878906,0.6347038149833679,0.48073474,0.98603344,2.5332506,0.42992753,0.6125871,0.903609,2.6150122,2.5908098,0.4277716,MDD
0.5201769471168518,0.4773779213428497,34.44038009643555,0.369341105222702,5.862737655639648,9.074504852294922,34.3716926574707,0.5175972580909729,0.55906075,1.9431139,2.6378949,0.5629144,0.6392086,0.965326,2.5619984,2.4738817,0.6640127,MDD
0.4290742874145508,0.4527471959590912,103.31464385986328,0.3083876669406891,10.216115951538086,11.355667114257812,104.36902618408205,0.5054383873939514,0.5065859,0.88499635,2.631031,0.35373414,0.42622682,0.8522313,2.6687412,2.6833918,0.5093184,MDD
0.4764954149723053,0.4730379283428192,64.96539306640625,0.3389026820659637,8.08553695678711,12.172229766845703,65.37591552734375,0.6094720959663391,0.17679279,0.7534202,2.689627,0.52035236,0.5468792,0.95194256,2.6941714,2.5765154,0.37768543,MDD
0.4951104521751404,0.583185613155365,51.5963020324707,0.3611016869544983,7.256276607513428,6.969242095947266,52.6535530090332,0.5409785509109497,0.4954318,1.4658085,2.6869893,0.62692523,0.6445991,0.94925725,2.6963983,2.6379983,0.5686955,MDD
0.4437289237976074,0.4984117746353149,48.46299743652344,0.3308118879795074,6.999224662780762,12.725805282592772,48.98914337158203,0.5763373970985413,0.58892745,1.322815,2.5994189,0.6270542,0.55795646,0.93791044,2.6868367,2.6486812,0.49668843,MDD
0.4330898523330688,0.5225753784179688,31.21963119506836,0.3794233500957489,5.637485027313232,9.56863021850586,31.781238555908203,0.6307485103607178,0.5442976,0.5690012,2.6601148,0.52851963,0.65512854,0.9506175,2.6638894,2.5757937,0.61714405,MDD
0.3783068358898163,0.4785356521606445,28.6827392578125,0.3820457756519317,5.583235263824463,15.057870864868164,31.172513961791992,0.5502443313598633,0.3980838,1.271913,2.6204019,0.5572766,0.57427895,0.94263035,2.666827,2.6423519,0.68825406,MDD
0.3448207080364227,0.4968336522579193,65.02474975585938,0.3477720618247986,8.103672981262207,10.159805297851562,65.66951751708984,0.5823608040809631,0.43911538,0.529458,2.6907048,0.1484184,0.6144816,0.91762865,2.6462884,2.562553,0.3694905,MDD
0.9251102805137634,0.7883607149124146,271.4555969238281,0.2296498864889145,16.473987579345703,57.55622863769531,271.39227294921875,0.9475910663604736,0.3172904,-0.27167273,2.6764681,0.69758284,0.5019128,0.9853422,2.684026,2.6765816,0.599158,MDD
0.6228352785110474,0.8392440676689148,370.93603515625,0.2257154583930969,19.317710876464844,73.41241455078125,373.1739807128906,0.858451247215271,0.657701,0.054185323,2.6540632,0.62216693,0.45400184,1.0046432,2.6930492,2.6573143,0.16769627,MDD
0.5386213064193726,0.7391911745071411,87.84467315673828,0.3720665574073791,9.488981246948242,22.419410705566406,90.04076385498047,0.6786187887191772,0.7005699,0.6941666,2.6734653,0.7106787,0.6851592,1.0052856,2.6252096,2.55138,0.5861089,MDD
0.6336634159088135,0.6451530456542969,95.75080871582033,0.358122855424881,9.840161323547363,25.48330307006836,96.82876586914062,0.6110687255859375,0.54924405,-0.33667213,2.6605763,0.54647404,0.73713297,0.9974039,2.653708,2.639836,0.45813453,MDD
0.601592481136322,0.7928071022033691,107.44973754882812,0.4158258736133575,10.401328086853027,21.635986328125,108.1876220703125,0.5282816290855408,0.6458587,0.10848424,2.6441016,0.5522916,0.49271554,0.96060735,2.6269765,2.655196,0.2660821,MDD
0.6766080260276794,0.5568140149116516,327.5324401855469,0.2486172616481781,18.25394821166992,37.406036376953125,333.2066345214844,0.5968825221061707,0.58231366,0.1618654,2.6923892,0.6607675,0.6146237,0.92323667,2.6941478,2.6565099,0.62883496,MDD
0.6571675539016724,0.6112789511680603,115.91233825683594,0.3296728432178497,11.684181213378906,28.877647399902344,136.5200958251953,0.6206478476524353,0.68499696,1.5127457,2.6624856,0.69169295,0.5589007,0.9637455,2.6865337,2.6871605,0.3243491,MDD
0.5682160258293152,0.6997218728065491,125.01275634765624,0.3615626096725464,11.311336517333984,23.68537139892578,127.94632720947266,0.6221581697463989,0.4896345,0.06306521,2.6590939,0.6144888,0.632804,0.9480137,2.6256757,2.5753345,0.2535808,MDD
0.7013413906097412,0.7134678363800049,199.5970458984375,0.271269679069519,14.922557830810549,45.530738830566406,222.6827392578125,0.7297436594963074,0.48818934,0.7676402,2.6512716,0.6932548,0.536671,0.97579473,2.680252,2.668653,0.5287202,MDD
0.8448821902275085,0.5886989235877991,323.9964904785156,0.1852455735206604,18.87097930908203,30.622407913208008,356.1138610839844,0.8464986085891724,0.47180152,0.0047696214,2.67614,0.569381,0.732169,0.961042,2.698196,2.6812434,0.5159528,MDD
0.7782373428344727,0.7194840908050537,683.3684692382812,0.2140100002288818,26.12518310546875,29.06758689880371,682.5252075195312,0.6977553367614746,0.23291475,0.04145047,2.674747,0.5679711,0.80635643,0.93453467,2.6855197,2.673633,0.69225127,MDD
0.9362934231758118,0.7738884091377258,114.59343719482422,0.3729082345962524,11.666194915771484,23.52363967895508,136.10009765625,0.7171591520309448,0.60953987,-0.024067298,2.6414413,0.57129353,0.49845913,0.9463037,2.6951454,2.6868238,0.50431967,MDD
0.5334507822990417,0.5462048649787903,102.86121368408205,0.4078790843486786,10.25840950012207,27.162952423095703,105.23497009277344,0.6256458163261414,0.6179741,0.523235,2.5950222,0.5045252,0.68636346,0.94221526,2.674485,2.550056,0.4320577,MDD
0.6128976345062256,0.5297736525535583,121.95873260498048,0.3281260430812835,11.665724754333496,27.09848403930664,136.08914184570312,0.6690083146095276,0.6640816,0.98030734,2.6508644,0.56207913,0.729447,0.9435728,2.678138,2.6827266,0.4685113,MDD
0.6933446526527405,0.5707738995552063,425.6263427734375,0.252959281206131,20.79941940307617,32.62156677246094,432.6158752441406,0.6839064955711365,0.48740897,0.49510226,2.6617918,0.5928452,0.6787721,0.9096884,2.682505,2.6620722,0.5696404,MDD
0.677978515625,0.6118128299713135,167.87681579589844,0.3241633474826813,13.01254940032959,37.59642791748047,169.32644653320312,0.8237094283103943,0.5162311,0.40623564,2.6843686,0.35089466,0.64717585,0.9490266,2.6965299,2.660208,0.6961885,MDD
0.6991389989852905,0.7418450117111206,202.03054809570312,0.2106698453426361,18.19502830505371,21.501449584960938,331.0590515136719,0.7682819366455078,0.51474655,0.08670447,2.6822128,0.6965704,0.59652203,0.9739499,2.689378,2.6724436,0.5965094,MDD
0.953726589679718,1.0431431531906128,594.0875244140625,0.166822612285614,24.80479621887207,48.68833923339844,615.2778930664062,0.7171431183815002,0.3465577,-0.1238018,2.6790714,0.55007786,0.61533916,0.91646,2.684204,2.6743858,0.63775474,MDD
0.6722750067710876,0.9445821642875672,366.4393615722656,0.3797488510608673,19.15038108825684,68.3277587890625,366.7371215820313,0.7135579586029053,0.5869952,-0.1609572,2.6637394,0.49340883,0.46539629,1.0292535,2.6871238,2.6805081,0.19934306,MDD
0.7629042863845825,0.5957001447677612,171.85699462890625,0.4248669445514679,13.159400939941406,19.89023208618164,173.1698455810547,0.8010401129722595,0.49858168,-0.1283621,2.6532595,0.67228705,0.5160087,0.9875953,2.67975,2.6765838,0.50615674,MDD
0.6109591722488403,0.8141492605209351,467.4383239746094,0.3217645585536957,21.680469512939453,55.96205139160156,470.0427551269531,0.8978284597396851,0.3884364,-0.20366643,2.669789,0.7097046,0.51759374,0.94880545,2.6920595,2.6613696,0.63209563,MDD
0.9310615658760072,0.7274545431137085,321.9815673828125,0.4174363613128662,19.67131805419922,49.19688034057617,386.9607849121094,0.8171937465667725,0.3793717,-0.43858376,2.6752982,0.35444617,0.36664948,0.98813295,2.6430001,2.674654,0.45368186,MDD
0.6248487234115601,0.598286509513855,338.5258178710937,0.444827526807785,20.06732749938965,36.27164840698242,402.6976318359375,0.8988258242607117,0.62515444,0.07116166,2.6554725,0.6797794,0.8106796,0.9688053,2.697061,2.6835182,0.52202207,MDD
0.658531665802002,0.8188525438308716,328.15301513671875,0.3188193142414093,18.258939743041992,32.504669189453125,333.3888854980469,0.6699301600456238,0.5866503,-0.08645149,2.67946,0.63878065,0.81521374,0.9823154,2.6932557,2.6797745,0.63853276,MDD
0.7458882331848145,0.6710358262062073,116.35637664794922,0.5667287707328796,11.205120086669922,29.455516815185547,125.55472564697266,0.723928689956665,0.67603904,0.20733126,2.6869607,0.20338933,0.34964916,1.00882,2.5758057,2.6753583,0.29143912,MDD
0.7447324395179749,0.7108587622642517,180.19839477539065,0.3915765583515167,13.42866039276123,35.01365661621094,180.32891845703125,0.7413636445999146,0.55396974,-0.09563834,2.687271,0.53535324,0.7360898,0.982416,2.6853895,2.6927843,0.7205135,MDD
0.5630051493644714,0.5951687693595886,184.2197723388672,0.3700215518474579,15.120652198791504,23.379762649536133,228.6341094970703,0.6692302227020264,0.5590304,0.41225013,2.6949039,0.6802816,0.79133743,0.9730589,2.576705,2.6021013,0.5763738,MDD
0.6708799600601196,0.85270094871521,426.8815307617188,0.3613913357257843,21.10914421081543,34.36016845703125,445.5959777832031,0.7676774263381958,0.42499414,-0.11774132,2.683381,0.68271816,0.853213,1.0151119,2.6955495,2.680324,0.65745026,MDD
0.7192820906639099,0.8422326445579529,173.31968688964844,0.3968642055988312,13.175604820251465,56.634559631347656,173.5965576171875,0.7796419262886047,0.2985069,-0.04024714,2.6811662,0.5816403,0.5052238,0.97970814,2.6963336,2.6745431,0.55194634,MDD
0.984879732131958,0.9015913605690002,157.375732421875,0.5534574389457703,12.544759750366213,39.38929748535156,157.37100219726562,0.8393665552139282,0.42503664,-0.107269436,2.6774204,0.38350323,0.6152493,0.9899771,2.704051,2.6834445,0.4779099,MDD
0.6600494384765625,0.6518062949180603,74.4155044555664,0.4990703165531158,8.959491729736328,18.500320434570312,80.2724838256836,0.6726374626159668,0.5616336,-0.36779726,2.674849,0.49359116,0.5932153,0.99239695,2.6918454,2.6818714,0.41799664,MDD
0.6785352826118469,0.606397271156311,168.55528259277344,0.4160263538360595,13.163535118103027,31.010141372680664,173.27865600585938,0.678697407245636,0.4172371,0.9384951,2.6595814,0.35169923,0.5144475,0.9744939,2.6829104,2.6726136,0.37112004,MDD
0.912721574306488,1.0625487565994265,784.4258422851562,0.2171929031610489,28.36746597290039,50.33222961425781,804.7130737304688,0.9861220121383668,0.3140844,-0.16814904,2.6784675,0.65997505,0.6486111,0.9392424,2.692808,2.686857,0.66162795,MDD
0.6072259545326233,0.7578305006027222,134.29513549804688,0.3554688096046448,12.263203620910645,21.634037017822266,150.3861541748047,0.789169430732727,0.57048887,-0.27113095,2.6489286,0.5696868,0.5520715,0.9916179,2.6008022,2.6822255,0.1707217,MDD
0.595183789730072,0.8554196953773499,304.74493408203125,0.3847095966339111,17.542083740234375,50.66030883789063,307.7247314453125,0.7078450918197632,0.5678881,-0.054961648,2.6796923,0.5240268,0.50215226,0.9261247,2.7019424,2.6738272,0.5929825,MDD
0.741874098777771,0.6475439667701721,150.08995056152344,0.4259572625160217,12.312283515930176,34.31852722167969,151.59231567382812,0.7120425701141357,0.5114749,-0.0085407775,2.6773384,0.3059224,0.65129447,0.91659313,2.6870704,2.6706429,0.50971663,MDD
0.6336079239845276,0.6713590025901794,185.19338989257807,0.4725340902805328,13.59812068939209,28.038406372070312,184.9088897705078,0.6942869424819946,0.5127677,0.024143161,2.6822119,0.49111167,0.87103164,0.9372985,2.691451,2.6644506,0.7108376,MDD
0.5935623645782471,0.5004146099090576,101.9023666381836,0.4853183925151825,10.145425796508787,22.60323905944824,102.92967224121094,0.7051936388015747,0.65370727,0.105373494,2.6657043,0.3151013,0.5529599,0.9075042,2.548618,2.6177967,0.47151357,MDD
0.6801985502243042,0.5822387337684631,127.29920959472656,0.5416001081466675,11.455643653869627,36.57905197143555,131.23178100585938,0.6233490109443665,0.55843514,-0.07714316,2.686238,0.26029772,0.60979986,0.92722183,2.6860895,2.6440935,0.66508985,MDD
0.8418441414833069,0.6441041827201843,433.7947387695313,0.1391050517559051,21.167312622070312,22.477025985717773,448.0550842285156,0.6999640464782715,0.32349697,0.22172344,2.6566756,0.40314528,0.5127468,1.0006946,2.6522171,2.6718078,0.46844065,MDD
0.8030484914779663,0.6210446357727051,147.0092315673828,0.2000918090343475,12.428789138793944,17.22755241394043,154.47479248046875,0.6704092621803284,0.46830606,0.5589694,2.665916,0.514765,0.53295267,1.030536,2.5551963,2.6662965,0.45076662,MDD
0.5985226035118103,0.7026796340942383,458.8558044433594,0.119405947625637,21.692138671875,24.38104057312012,470.5489196777344,0.7248355746269226,0.48396254,1.1518533,2.5704114,0.44478694,0.5488336,0.96296495,2.6642094,2.6700246,0.55748117,MDD
0.7087036967277527,0.5627236366271973,114.61328887939452,0.2471914887428283,11.38171100616455,15.252740859985352,129.54335021972656,0.6195821166038513,0.5192441,1.1079242,2.5886192,0.5509741,0.6743443,0.9794084,2.5965786,2.6108952,0.5855394,MDD
0.4572582840919494,0.5522355437278748,120.5218734741211,0.2217167168855667,11.052861213684082,15.271446228027344,122.16573333740234,0.5901130437850952,0.4842083,1.3896823,2.6031332,0.470923,0.6474757,0.99187165,2.5276752,2.597405,0.5826252,MDD
0.5909175872802734,0.5909895300865173,244.5207061767578,0.1457236409187317,15.832043647766112,19.502124786376957,250.6536102294922,0.5452219843864441,0.62987405,0.77326787,2.6346366,0.5735675,0.64482313,0.9677615,2.6105762,2.6091537,0.62746596,MDD
0.778867244720459,0.5809289216995239,666.5203857421875,0.1053503900766372,25.97945785522461,23.9720458984375,674.9322509765625,0.641548216342926,0.48080078,0.29685634,2.6664913,0.3973202,0.57312113,0.9558244,2.6629324,2.6679323,0.5642953,MDD
0.933643877506256,0.6203591227531433,134.04525756835938,0.1409421265125274,13.179642677307127,17.652549743652344,173.70298767089844,0.6637830138206482,0.54724574,0.4888269,2.681548,0.44255373,0.48518538,1.0370601,2.6696975,2.6893084,0.5238086,MDD
0.7080641984939575,0.5939143896102905,41.69229507446289,0.2477820217609405,6.452308177947998,14.61823272705078,41.63228225708008,0.6560846567153931,0.583761,1.1257085,2.5888326,0.4817871,0.70535076,1.0134335,2.6555078,2.6796198,0.47605017,MDD
0.5594608783721924,0.6203376650810242,505.01019287109375,0.1178076043725013,22.45966339111328,20.18125343322754,504.4364929199219,0.6128787398338318,0.4955622,0.7419046,2.6464143,0.484248,0.6435115,0.9747683,2.6459186,2.6676822,0.5468118,MDD
0.7322448492050171,0.5494266748428345,84.03555297851562,0.2516027688980102,9.16277027130127,16.477693557739258,83.95636749267578,0.6487413048744202,0.43240172,1.2040722,2.608072,0.5944895,0.5656089,0.97701436,2.5671751,2.6658244,0.6535117,MDD
0.6354637145996094,0.5679704546928406,37.22840118408203,0.2767194211483001,6.12354850769043,16.975845336914062,37.49784469604492,0.6159767508506775,0.6999417,1.3703195,2.665366,0.64330256,0.42787623,0.9950749,2.3074977,2.614085,0.5034461,MDD
0.6838317513465881,0.5851592421531677,405.0407104492188,0.1069580614566803,20.116952896118164,17.556114196777344,404.6917724609375,0.64352947473526,0.46199498,0.18404394,2.6438088,0.39550543,0.6159923,0.9794904,2.6417694,2.6816738,0.52071553,MDD
0.6185775995254517,0.6854991912841797,125.71306610107422,0.1929121911525726,11.229931831359863,14.19124984741211,126.1113739013672,0.6531504392623901,0.59440124,0.4394309,2.6422737,0.5550552,0.6972279,1.0204694,2.6772127,2.638388,0.60114086,MDD
0.6351567506790161,0.5618382692337036,166.73193359375,0.1394444704055786,14.538408279418944,18.73186492919922,211.3653106689453,0.6314481496810913,0.51324594,1.1708279,2.5707903,0.50246906,0.45870265,0.9578601,2.6372075,2.6803384,0.5363728,MDD
0.6802175045013428,0.5336421728134155,87.09547424316406,0.1547020375728607,11.684107780456545,16.187591552734375,136.51837158203125,0.6372671127319336,0.58312017,1.1522142,2.4909587,0.59490544,0.6587623,0.9752986,2.6602554,2.6341565,0.54498494,MDD
0.7376297116279602,0.5936631560325623,251.8245391845703,0.1383438855409622,15.853672981262209,15.476054191589355,251.3389587402344,0.6491526365280151,0.5948317,1.4577305,2.5913997,0.5132247,0.67430425,1.0168216,2.6510837,2.6801848,0.4789311,MDD
0.6006425023078918,0.5823789834976196,214.7868194580078,0.1440890580415725,15.453433990478516,18.08702850341797,238.80860900878903,0.5398064255714417,0.5392937,0.84923476,2.613387,0.49432307,0.51574564,0.97072154,2.5681791,2.6652484,0.5797257,MDD
0.8020628690719604,0.6738036870956421,167.14401245117188,0.2137169390916824,14.586091995239258,22.39162826538086,212.75408935546875,0.6252911686897278,0.58038944,0.06664683,2.626032,0.54963547,0.69673604,0.9785541,2.647998,2.648449,0.4391595,MDD
0.6153166890144348,0.6344019174575806,171.2729034423828,0.147078588604927,14.746320724487305,19.596599578857425,217.45396423339844,0.6987261772155762,0.5826883,0.45775855,2.6672556,0.58776075,0.5818601,1.0327746,2.6092746,2.662951,0.538062,MDD
0.6746925711631775,0.5515139102935791,156.30419921875,0.1972721368074417,13.647635459899902,16.82185935974121,186.25796508789065,0.7145799398422241,0.5007618,1.1713076,2.6026225,0.55631113,0.5305907,0.9872925,2.5506678,2.650713,0.50313205,MDD
0.5361239314079285,0.5704860091209412,80.89789581298828,0.2483714520931244,9.140445709228516,15.032383918762209,83.5477523803711,0.5854372382164001,0.5882082,1.6807917,2.5373087,0.5066286,0.5221875,0.9904695,2.562397,2.61267,0.534672,MDD
0.5915511846542358,0.6550767421722412,70.90729522705078,0.2486320286989212,8.546005249023438,15.032552719116213,73.0342025756836,0.6120965480804443,0.7054999,1.2660519,2.6679673,0.5336325,0.44763657,1.0272753,2.518627,2.677196,0.5655801,MDD
0.6157351732254028,0.5735704302787781,94.2868881225586,0.2617307007312774,9.755035400390623,13.589803695678713,95.16072082519533,0.5654011964797974,0.4993471,1.354951,2.5554593,0.4910437,0.5969592,0.97542965,2.6108792,2.6531613,0.4628268,MDD
0.6182708740234375,0.5746673941612244,97.8288116455078,0.2362927198410034,10.009660720825195,14.96548843383789,100.19330596923828,0.71941077709198,0.5298822,1.1316448,2.5320868,0.5527569,0.4047335,0.99252015,2.553316,2.6047196,0.57544243,MDD
0.6362600326538086,0.5858515501022339,100.70328521728516,0.2431517243385315,10.438437461853027,20.397544860839844,108.9609832763672,0.5342289805412292,0.6111637,0.6761731,2.6271567,0.58506966,0.55057615,0.93669695,2.5965772,2.5716922,0.49621552,MDD
0.5636367797851562,0.5811495780944824,77.97994232177734,0.2238402813673019,9.28559684753418,16.057910919189453,86.2223129272461,0.580718994140625,0.48726732,0.9491636,2.5635667,0.5937037,0.6785472,0.94891804,2.5753803,2.6185908,0.698631,MDD
0.7567222714424133,0.7216485738754272,156.6055450439453,0.1266369372606277,13.127334594726562,17.199342727661133,172.32691955566406,0.6706465482711792,0.5588862,1.1894877,2.5704536,0.44338933,0.59624314,1.0352204,2.6473293,2.6813934,0.5515254,MDD
0.8171733617782593,0.5652798414230347,87.01388549804688,0.1583644598722458,12.30067253112793,14.28485870361328,151.30653381347656,0.6094057559967041,0.5367528,1.2905612,2.5433903,0.66261226,0.6999849,1.0073522,2.6706104,2.6944585,0.5021223,MDD
0.5896217226982117,0.596616268157959,97.28842163085938,0.1830917298793792,11.600242614746094,20.88990020751953,134.5656280517578,0.5728194713592529,0.47964036,1.5050701,2.5767572,0.49912015,0.5712706,0.9648558,2.551388,2.6632998,0.54177815,MDD
0.6707668900489807,0.6866238117218018,48.68335723876953,0.2137657701969146,8.87619686126709,15.767324447631836,78.78687286376953,0.5282398462295532,0.68025523,1.2922436,2.5442157,0.56830347,0.7030583,1.0293301,2.6246285,2.692024,0.6144338,MDD
0.5135267972946167,0.5591265559196472,340.19390869140625,0.1248723641037941,18.588462829589844,20.391677856445312,345.53094482421875,0.6812312006950378,0.57331073,1.1021007,2.553007,0.45476115,0.69710547,0.96458733,2.6593287,2.6593735,0.54644984,MDD
0.642254114151001,0.6047780513763428,62.31941604614258,0.2603586316108703,8.434845924377441,10.651495933532717,71.14662170410156,0.541294515132904,0.5658935,1.1069485,2.5324826,0.46910584,0.5297132,1.00385,2.6112666,2.6130097,0.5908859,MDD
0.5358307361602783,0.5648342967033386,91.69246673583984,0.2361706495285034,9.8665189743042,20.152488708496094,97.34819793701172,0.5985711812973022,0.4977857,0.8440781,2.567369,0.57411695,0.64110553,0.9774628,2.5701447,2.617114,0.49385476,MDD
0.6393833756446838,0.6819620132446289,212.36917114257807,0.1357718855142593,15.735269546508787,22.63671493530273,247.59869384765625,0.6722903251647949,0.54128045,0.87302226,2.6681397,0.51222193,0.50141454,1.0198472,2.6702216,2.6661093,0.20188692,MDD
0.7252956628799438,0.5038312673568726,133.86314392089844,0.1684786230325698,14.676037788391112,16.68375015258789,215.38609313964844,0.5772021412849426,0.6058224,1.0414262,2.5446603,0.59675217,0.38430953,0.93066,2.6451485,2.6789982,0.4682884,MDD
0.7160066962242126,0.4824187457561493,202.2541046142578,0.1581380367279052,14.486562728881836,14.35249137878418,209.8604888916016,0.6350865960121155,0.5514584,0.87229973,2.6247046,0.4717101,0.6388925,0.92655265,2.6295955,2.668212,0.36040378,MDD
0.5650519132614136,0.5419851541519165,52.30546188354492,0.2518061399459839,7.275861740112305,15.276618957519531,52.93816375732422,0.5766032338142395,0.5444639,1.248482,2.5806048,0.5021251,0.6278648,0.98432344,2.5223558,2.6001203,0.4647584,MDD
0.6055300831794739,0.5212973952293396,83.01614379882812,0.2204433977603912,9.502928733825684,14.304400444030762,90.30564880371094,0.5880693197250366,0.4111066,1.1073693,2.6208816,0.43097022,0.5457664,0.9304104,2.6158123,2.6822987,0.451925,MDD
0.6403275728225708,0.5817744731903076,64.32939910888672,0.3436231017112732,8.461919784545898,134.17237854003906,71.60408020019531,0.85333251953125,0.44218594,0.17440869,2.6912827,0.6029334,0.086046875,0.9470737,2.6978936,2.684726,0.51451015,MDD
0.5556392669677734,0.4604052603244781,51.0340576171875,0.3638962805271148,7.141551494598389,10.868597030639648,51.00175857543945,0.5528342127799988,0.44860646,1.2207744,2.6082978,0.5659417,0.6651766,0.9538336,2.6777182,2.5965343,0.6548669,MDD
0.5393326878547668,0.5122467875480652,27.364858627319336,0.3820892572402954,5.22681188583374,8.710918426513672,27.319562911987305,0.5755952000617981,0.47193778,1.3454931,2.5740232,0.6092805,0.7223376,0.9779899,2.563287,2.582392,0.51205486,MDD
0.5117954611778259,0.5737318396568298,32.47688674926758,0.3478792905807495,5.753423690795898,9.66118621826172,33.10188293457031,0.5890876054763794,0.4674998,0.6331183,2.6189353,0.6285761,0.6135263,0.989717,2.6296594,2.4982781,0.62547624,MDD
