A69,A37,A90,A92,A91,A96,A89,A45,label
0.5673233270645142,0.5869424939155579,6.208233833312988,0.4115499258041382,2.57611346244812,6.076476097106934,6.636360168457031,0.6198959350585938,MDD
0.7025734186172485,0.5573031306266785,7.222865581512451,0.3832061886787414,2.6850123405456543,4.787050247192383,7.209290981292725,0.5597435832023621,MDD
0.6435447931289673,0.5572513937950134,5.988214492797852,0.4122169017791748,2.4450972080230717,4.654366493225098,5.978500843048096,0.5019217133522034,MDD
0.620549738407135,0.5588470101356506,6.6511006355285645,0.4021645188331604,2.576424121856689,6.0829267501831055,6.637961864471436,0.5177083611488342,MDD
0.5813769102096558,0.5435414910316467,5.667632579803467,0.4117858707904815,2.3791656494140625,5.086893081665039,5.66042947769165,0.5518059730529785,MDD
0.6057197451591492,0.6161200404167175,6.152759075164795,0.4019580781459808,2.483487129211426,5.6681084632873535,6.167708873748779,0.5402094125747681,MDD
0.6284213066101074,0.5922611355781555,8.519515991210938,0.3367325663566589,2.93647837638855,5.8535990715026855,8.622905731201172,0.5474360585212708,MDD
0.6385380029678345,0.5895969271659851,6.329094409942627,0.4251770973205566,2.530186176300049,6.399551868438721,6.40184211730957,0.5430058240890503,MDD
0.6329677104949951,0.5188668966293335,6.350854873657227,0.3815390467643738,2.55600643157959,5.024686813354492,6.533169269561768,0.573215126991272,MDD
0.6257016658782959,0.578024685382843,9.775230407714844,0.3930323123931885,3.1284096240997314,4.907078742980957,9.786947250366213,0.5670050382614136,MDD
0.6725239157676697,0.6384063959121704,8.899612426757812,0.3866890966892242,3.0165441036224365,5.732915878295898,9.09953784942627,0.5633073449134827,MDD
0.638667106628418,0.5673100352287292,8.571292877197266,0.3591117560863495,2.995885133743286,4.872967720031738,8.97532844543457,0.6369275450706482,MDD
0.482458233833313,0.4808032214641571,33.225067138671875,0.3344511687755584,5.783340930938721,7.795208930969238,33.4470329284668,0.5623509883880615,MDD
0.5171089768409729,0.5610998868942261,9.442635536193848,0.3930660784244537,3.079777479171753,5.051275253295898,9.485029220581056,0.5458469390869141,MDD
0.5602049231529236,0.5950441956520081,7.367417812347412,0.3718514144420624,2.7208175659179688,7.44053840637207,7.402848720550537,0.530247688293457,MDD
0.5488542914390564,0.550460696220398,6.630560398101807,0.4193018674850464,2.5726687908172607,5.571718215942383,6.618625164031982,0.5025182962417603,MDD
0.5813111662864685,0.43085378408432,34.12546157836914,0.314450055360794,5.836035251617432,6.897318840026856,34.05930709838867,0.5116330981254578,MDD
0.6947757601737976,0.5859330892562866,5.139914512634277,0.3960270881652832,2.270303249359131,4.782005786895752,5.154276847839356,0.6065697073936462,MDD
0.6047742962837219,0.5911585688591003,6.995123863220215,0.3676685392856598,2.646146535873413,5.639302730560303,7.002091884613037,0.5076277852058411,MDD
0.7445869445800781,1.0690619945526123,70.51535034179688,0.3483439087867737,8.943445205688477,35.46128463745117,79.98521423339844,1.0742532014846802,MDD
0.6843797564506531,0.6407932043075562,26.00013732910156,0.4143596589565277,5.116219520568848,6.842970371246338,26.175701141357425,0.5981612801551819,MDD
0.6664136052131653,0.5473305583000183,25.91852760314941,0.4818398356437683,5.091737270355225,8.20876693725586,25.925790786743164,0.6434606909751892,MDD
0.6120992302894592,0.6040666699409485,17.96683120727539,0.4667060971260071,4.288587093353272,5.852027416229248,18.391979217529297,0.6246746182441711,MDD
0.5795818567276001,0.5969462394714355,28.515567779541016,0.4304426610469818,5.391740798950195,4.647007465362549,29.07086753845215,0.7219083905220032,MDD
0.6430087089538574,0.6112608909606934,25.30282974243164,0.4900663495063782,5.051250457763672,6.884808540344238,25.51513290405273,0.6324126720428467,MDD
0.5996361374855042,0.7048251628875732,25.3934383392334,0.5310677289962769,5.064615726470947,7.378045082092285,25.650331497192383,0.6596195101737976,MDD
0.4722633957862854,0.3879967331886291,42.37681198120117,0.4784804880619049,6.5072221755981445,10.488473892211914,42.34394073486328,0.5114221572875977,MDD
0.5004349946975708,0.4257304966449737,49.45760726928711,0.3730295300483703,7.0263495445251465,11.646110534667969,49.36958694458008,0.4944530129432678,MDD
0.4986653327941894,0.4381459355354309,32.81897735595703,0.4266521632671356,5.7266459465026855,7.715785026550293,32.79447555541992,0.4851016998291015,MDD
0.5774124264717102,0.7419865727424622,18.678415298461918,0.5136585235595703,4.318134784698486,6.790720939636231,18.646286010742188,0.6438291668891907,MDD
0.6624591946601868,0.5533012747764587,14.423479080200195,0.496666818857193,3.794418811798096,6.418329238891602,14.397613525390623,0.6108699440956116,MDD
0.5772268772125244,0.6591845750808716,17.613183975219727,0.4270544648170471,4.210221767425537,6.817802906036377,17.725969314575195,0.6583516001701355,MDD
0.6099374294281006,0.6017086505889893,20.172090530395508,0.5215727686882019,4.495684623718262,7.287937641143799,20.211181640625,0.6338741183280945,MDD
0.6788967251777649,0.6179395318031311,19.733640670776367,0.4659124910831451,4.443267345428467,6.477461814880371,19.742624282836918,0.6399995684623718,MDD
0.6433119177818298,0.6472755670547485,15.068673133850098,0.5494230389595032,3.896741151809693,7.452629566192627,15.18459129333496,0.6369118690490723,MDD
0.6522690653800964,0.6504461169242859,27.683507919311523,0.4319394528865814,5.329257488250732,5.773448944091797,28.400983810424805,0.7077829837799072,MDD
0.6275656223297119,0.5952898263931274,18.56769561767578,0.4645112752914428,4.321008205413818,8.568496704101562,18.67111015319824,0.6274751424789429,MDD
0.6060986518859863,0.5932278633117676,19.92981338500977,0.4590452313423157,4.5287766456604,7.368074417114258,20.50981712341309,0.5451067686080933,MDD
0.548557460308075,0.7559998035430908,14.112247467041016,0.5296263694763184,3.766859769821167,7.415787696838379,14.189231872558594,0.6941009163856506,MDD
0.6474725008010864,0.7187281250953674,20.34141540527344,0.4613488614559173,4.539182662963867,5.905073165893555,20.60417938232422,0.661980152130127,MDD
0.6107644438743591,0.6276656985282898,16.832815170288086,0.5189037919044495,4.141539573669434,7.873688697814941,17.15235137939453,0.7392235994338989,MDD
0.5800501108169556,0.6948784589767456,24.25088119506836,0.4364227652549743,4.945368766784668,7.689742088317871,24.45667266845703,0.6252663135528564,MDD
0.6798166036605835,0.6213666200637817,24.93293190002441,0.4207771718502044,4.989011287689209,8.398456573486328,24.89023208618164,0.678034245967865,MDD
0.6357418894767761,0.6358239650726318,22.02849769592285,0.5092685222625732,4.705824851989746,8.553316116333008,22.14478874206543,0.6341885924339294,MDD
0.7074689865112305,0.7110862731933594,76.28422546386719,0.2727725505828857,8.760242462158203,5.981693267822266,76.7418441772461,0.7083857655525208,MDD
0.6109310984611511,0.6806085109710693,37.83084487915039,0.4614582657814026,6.171196460723877,7.535812377929687,38.08366775512695,0.6498079299926758,MDD
0.442701905965805,0.3880285322666168,90.13362884521484,0.3944595158100128,9.556716918945312,9.175710678100586,91.33084106445312,0.4255483746528625,MDD
0.4358065128326416,0.3812347054481506,76.89321899414062,0.3895221352577209,8.81287670135498,9.612722396850586,77.66680145263672,0.3457553088665008,MDD
0.5199616551399231,0.5157855153083801,26.526344299316406,0.4544150531291961,5.162357330322266,8.332757949829102,26.649932861328125,0.5994629859924316,MDD
0.5335979461669922,0.5964043736457825,35.255897521972656,0.40279021859169,5.935739517211914,6.600828170776367,35.233001708984375,0.6048541069030762,MDD
0.4608413577079773,0.4656198620796203,64.88798522949219,0.3665599822998047,8.057788848876953,7.468045711517334,64.92796325683594,0.6830359697341919,MDD
0.5705268979072571,0.5183375477790833,84.93230438232422,0.2914570868015289,9.210847854614258,7.395965576171875,84.8397216796875,0.8067747354507446,MDD
0.5551621913909912,0.5512610673904419,41.06199264526367,0.374692440032959,6.429019451141357,5.963513374328613,41.33229064941406,0.6713457703590393,MDD
0.574600338935852,0.4913505911827087,37.0667839050293,0.4318250119686126,6.132949352264404,7.131503105163574,37.613067626953125,0.6615803241729736,MDD
0.4352958500385284,0.5180099010467529,46.91244888305664,0.390428364276886,6.8425822257995605,7.20858097076416,46.82093048095703,0.6159762740135193,MDD
0.5614182949066162,0.5750271081924438,24.731958389282227,0.4946751892566681,4.968728542327881,6.176894187927246,24.68826484680176,0.6315690279006958,MDD
0.6302779912948608,0.6481878161430359,34.19002914428711,0.3726350367069244,5.910930156707764,4.850445747375488,34.93909454345703,0.7244192361831665,MDD
0.5798801779747009,0.5323956608772278,24.441465377807617,0.3881933391094208,5.194093227386475,6.2334394454956055,26.978605270385746,0.6689243912696838,MDD
0.3280422389507293,0.8168184161186218,142.71932983398438,0.2084712982177734,12.505484580993652,51.41559219360352,156.38714599609375,0.6431484222412109,MDD
0.2798443436622619,0.4880582988262176,64.69129180908203,0.3178052604198456,8.056528091430664,15.291070938110352,64.90763854980469,0.5371443033218384,MDD
0.378365695476532,0.5216319561004639,69.0558090209961,0.2990571558475494,8.314143180847168,14.30491065979004,69.12496948242188,0.5601795315742493,MDD
0.3172483444213867,0.4933488667011261,76.9138412475586,0.312015026807785,8.771944999694824,15.417497634887695,76.947021484375,0.6201004385948181,MDD
0.3765847086906433,0.4805234670639038,76.87991333007812,0.3030171394348144,8.760119438171387,12.171594619750977,76.73970031738281,0.543287456035614,MDD
0.2549899816513061,0.4927387833595276,177.15733337402344,0.2792713344097137,13.346936225891112,14.779555320739746,178.14071655273438,0.5624904632568359,MDD
0.368114709854126,0.5115517973899841,83.97401428222656,0.2712205946445465,9.203125,14.418658256530762,84.697509765625,0.6933127641677856,MDD
0.3003657162189483,0.461579829454422,153.32777404785156,0.2771275043487549,12.37396240234375,15.669718742370604,153.1149444580078,0.5233839750289917,MDD
0.2917580008506775,0.4522652626037597,138.54722595214844,0.2893947660923004,11.76149559020996,16.427230834960938,138.33277893066406,0.5056523680686951,MDD
0.3042725622653961,0.474844366312027,157.37939453125,0.2546550631523132,12.583902359008787,14.266681671142578,158.35459899902344,0.624019205570221,MDD
0.5782862305641174,0.643855094909668,196.43995666503903,0.0971346646547317,14.522814750671388,17.96586036682129,210.91213989257807,0.6227767467498779,MDD
0.2639241218566894,0.593021810054779,108.2510757446289,0.2842046618461609,10.674843788146973,13.46483039855957,113.95228576660156,0.5380271077156067,MDD
0.2344269007444381,0.5344375371932983,82.39434051513672,0.2865124344825744,9.07166862487793,13.61017608642578,82.295166015625,0.589114248752594,MDD
0.3666225671768188,0.5274704694747925,156.1527099609375,0.2800370752811432,12.487212181091309,15.352057456970217,155.9304656982422,0.5705504417419434,MDD
0.2670533955097198,0.4874657392501831,119.59699249267578,0.2808894217014313,10.928342819213867,15.204925537109377,119.42867279052734,0.5107121467590332,MDD
0.3471989035606384,0.4157614409923553,152.6183319091797,0.2832590639591217,12.346210479736328,11.824308395385742,152.42892456054688,0.615297257900238,MDD
0.3669632077217102,0.4444912075996399,119.35055541992188,0.2883000373840332,10.919854164123535,16.93761444091797,119.24321746826172,0.525799036026001,MDD
0.3761910498142242,0.5651470422744751,114.25147247314452,0.3101086616516113,10.678629875183104,17.310867309570312,114.03314208984376,0.5379357933998108,MDD
0.379894495010376,0.4502147734165191,42.656700134277344,0.3363746404647827,6.525706768035889,15.046032905578612,42.5848503112793,0.5287225246429443,MDD
0.2526159882545471,0.524294376373291,93.4356689453125,0.2986153662204742,9.6565580368042,15.982633590698242,93.24911499023438,0.4880666434764862,MDD
0.315286636352539,0.48166024684906,132.21238708496094,0.2878662943840027,11.48864459991455,17.823505401611328,131.98895263671875,0.5004507303237915,MDD
0.4192617535591125,0.5423534512519836,115.36550903320312,0.2963931560516357,10.735003471374512,18.177392959594727,115.24030303955078,0.4867935180664062,MDD
0.2656931281089782,0.5527021884918213,64.4637222290039,0.3039118647575378,8.02498722076416,13.4613037109375,64.4004135131836,0.5268145203590393,MDD
0.2982037961483001,0.4764019548892975,105.80081176757812,0.2876319587230682,10.283928871154783,19.305747985839844,105.75919342041016,0.4610902965068817,MDD
0.2858210206031799,0.4879592359066009,114.54357147216795,0.2879001498222351,10.703322410583496,17.85228729248047,114.56111145019533,0.5492411851882935,MDD
0.2916253507137298,0.5112960934638977,156.92031860351562,0.2668526172637939,12.515880584716797,26.276479721069336,156.64727783203125,0.5277128219604492,MDD
0.4706918895244598,0.4340113699436188,103.8459701538086,0.2843754291534424,10.183026313781738,22.08642196655273,103.69403076171876,0.5337675213813782,MDD
0.3564670979976654,0.5962643027305603,110.39911651611328,0.2985765039920807,10.50187873840332,19.385047912597656,110.2894515991211,0.4838913381099701,MDD
0.2609149217605591,0.4904847145080566,136.2810821533203,0.2758031487464905,11.662653923034668,16.805179595947266,136.01748657226562,0.4926298558712005,MDD
0.3297654092311859,0.5219188332557678,89.34017944335938,0.2813625633716583,9.44368839263916,16.512550354003906,89.18324279785156,0.5009289383888245,MDD
0.2926162481307983,0.5358933806419373,92.62310791015624,0.2905555963516235,9.615461349487305,15.23106861114502,92.45709228515624,0.5204277038574219,MDD
0.348107248544693,0.6382381319999695,101.09039306640624,0.2870635688304901,10.04934787750244,19.72968864440918,100.98938751220705,0.49151211977005,MDD
0.3299565017223358,0.5543035268783569,79.9952163696289,0.2860140204429626,8.935918807983398,14.171704292297363,79.85063934326172,0.5010583996772766,MDD
0.2905236780643463,0.4968946874141693,95.11346435546876,0.2747035920619964,9.74912166595459,17.955318450927734,95.04537200927734,0.4864657521247864,MDD
0.3409299850463867,0.486845999956131,88.20075225830078,0.281700998544693,9.392343521118164,13.546442031860352,88.21612548828125,0.4764827787876129,MDD
0.3791006803512573,0.5776447057723999,87.20288848876953,0.2911328375339508,9.330471992492676,13.168540000915527,87.05770111083984,0.5433675646781921,MDD
0.3405735492706299,0.4895222187042236,96.6796646118164,0.2913722991943359,9.822747230529783,14.572025299072266,96.48636627197266,0.4645374119281769,MDD
0.3030491769313812,0.4386175274848938,98.55889129638672,0.2861459851264953,9.91777801513672,15.543444633483888,98.3623275756836,0.5699267387390137,MDD
0.2736046016216278,0.4875780642032623,138.6637725830078,0.2659174501895904,11.76456069946289,16.46882438659668,138.40489196777344,0.5539525747299194,MDD
0.989546000957489,0.8429495692253113,40.37968826293945,0.3330439627170563,6.378899574279785,18.71388816833496,40.69036102294922,0.7862311601638794,MDD
0.5181069374084473,0.540876567363739,33.84862518310547,0.3728623986244201,5.828061103820801,8.081283569335938,33.9662971496582,0.6078934669494629,MDD
0.4331974983215332,0.4820119738578796,35.77052688598633,0.3537736535072326,5.990356922149658,8.668286323547363,35.884376525878906,0.5107241272926331,MDD
0.5278833508491516,0.5334604978561401,33.04780197143555,0.354146659374237,5.75513219833374,6.60385799407959,33.121543884277344,0.5654698014259338,MDD
0.4316532015800476,0.4507437646389007,35.51876449584961,0.3689591884613037,5.970927238464356,7.439208984375,35.65196990966797,0.5247897505760193,MDD
0.4723515510559082,0.4529931843280792,68.26238250732422,0.2759121358394623,8.427576065063477,8.658681869506836,71.02404022216797,0.557689368724823,MDD
0.5634126663208008,0.5230610966682434,52.64051055908203,0.3237912952899933,7.649157524108887,9.074389457702637,58.50960922241211,0.5862627029418945,MDD
0.5574995279312134,0.6116053462028503,57.83710479736328,0.2344447672367096,7.763494491577148,7.749094486236572,60.27184677124024,0.6055649518966675,MDD
0.3974397480487823,0.4148605167865753,49.8358268737793,0.3253087997436523,7.140522003173828,11.195992469787598,50.98705291748047,0.4668520092964172,MDD
0.5509296655654907,0.4622350037097931,54.76567077636719,0.2601316571235657,7.417278289794922,8.583834648132324,55.01601791381836,0.6165640950202942,MDD
0.4988271296024322,0.5192196369171143,39.80226516723633,0.316274881362915,6.357604026794434,6.985466003417969,40.41912841796875,0.5929999351501465,MDD
0.5737727284431458,0.464570552110672,90.06710052490234,0.2521345317363739,9.509869575500488,7.239147663116455,90.43761444091795,0.6568549275398254,MDD
0.6078006029129028,0.5395508408546448,74.20122528076172,0.2497057169675827,8.959218978881836,7.8002238273620605,80.26760864257812,0.6373335123062134,MDD
0.4931207299232483,0.5008826851844788,40.86518478393555,0.2593848407268524,7.133381366729736,7.859156608581543,50.88512802124024,0.501240611076355,MDD
0.4954975843429565,0.4817533493041992,38.12939453125,0.3616330623626709,6.168954372406006,8.87857437133789,38.05599594116211,0.5338013768196106,MDD
0.5687235593795776,0.4775981903076172,53.15019989013672,0.2722252011299133,7.283746719360352,8.585529327392578,53.05296325683594,0.4868026375770569,MDD
0.4689096212387085,0.4662588536739349,98.00818634033205,0.2171928882598877,10.24239444732666,8.658409118652344,104.9066390991211,0.5540799498558044,MDD
0.4608635008335113,0.7072634100914001,347.0275573730469,0.139554813504219,18.87653350830078,9.68105697631836,356.3235168457031,0.781557023525238,MDD
0.7626543045043945,0.5150180459022522,70.33847045898438,0.2587180733680725,8.542753219604492,7.896129608154297,72.97863006591797,0.5340073108673096,MDD
0.5418720245361328,0.5480256080627441,64.69690704345703,0.2545162737369537,8.082257270812988,6.389861583709717,65.3228759765625,0.6839172840118408,MDD
0.7264042496681213,0.5943776369094849,467.4049072265625,0.0989360809326171,21.59894180297852,11.989299774169922,466.5142517089844,0.6665610671043396,MDD
1.1121907234191897,0.5279191136360168,215.805419921875,0.1526743173599243,14.751222610473633,9.444185256958008,217.5985565185547,0.5675607323646545,MDD
0.5338797569274902,0.5548208355903625,76.61505889892578,0.2494724243879318,8.90916919708252,7.140928268432617,79.373291015625,0.5314458012580872,MDD
0.5950460433959961,0.6580752730369568,58.06415939331055,0.3190240859985351,7.631589889526367,6.77010440826416,58.24116516113281,0.5884833335876465,MDD
0.6548941731452942,0.4955139756202698,37.73127746582031,0.3382993340492248,6.193716526031494,8.579056739807129,38.36212539672852,0.6124782562255859,MDD
0.7577553391456604,0.6629469394683838,777.474609375,0.0725741013884544,27.8598575592041,11.702333450317385,776.1716918945312,0.7181015610694885,MDD
1.0675591230392456,0.5769276022911072,38.42189407348633,0.3229579329490661,6.249214172363281,8.440754890441895,39.052677154541016,0.628284752368927,MDD
0.7548537254333496,0.5912978053092957,343.951904296875,0.1024490743875503,20.063655853271484,10.709144592285156,402.55029296875,0.5656114220619202,MDD
0.5512227416038513,0.7463276982307434,325.70068359375,0.144718125462532,19.507583618164062,16.771011352539062,380.54583740234375,0.6314080953598022,MDD
0.5818877816200256,0.7344028949737549,1528.6219482421875,0.0622970089316368,39.089576721191406,19.978809356689453,1527.994873046875,0.6475330591201782,MDD
0.6525140404701233,0.748874306678772,68.57897186279297,0.2694824039936065,8.479134559631348,17.275535583496094,71.89572143554688,0.6984432935714722,MDD
0.6424877047538757,0.4811966717243194,50.56527328491211,0.3282158672809601,7.10504961013794,12.22956085205078,50.48173141479492,0.5605408549308777,MDD
0.8737525343894958,0.5052594542503357,51.893775939941406,0.3309223055839538,7.2159104347229,9.910111427307127,52.069366455078125,0.5632259845733643,MDD
0.4210622310638428,0.4462190270423889,87.51883697509766,0.2874790728092193,9.357344627380373,9.494482040405272,87.55989074707031,0.615965723991394,MDD
0.6352224946022034,0.7057624459266663,40.9649772644043,0.3493942320346832,6.417031288146973,8.173504829406738,41.17829132080078,0.5107370018959045,MDD
0.5197409987449646,0.459130048751831,46.38210678100586,0.3282068073749542,6.890986919403076,8.272867202758789,47.48569869995117,0.6054748296737671,MDD
0.3818656206130981,0.6025511026382446,65.3282470703125,0.2970349192619324,8.296290397644043,12.899803161621094,68.82843780517578,0.6190605759620667,MDD
0.5947941541671753,0.5930117964744568,65.79144287109375,0.247710183262825,8.182631492614746,7.001301288604736,66.95545959472656,0.5924028158187866,MDD
